side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
R,,32367,-0.249,-0.148,-0.936,0.2,-3.3,-1.0,0,0,0
R,,32426,-0.248,-0.153,-0.939,0.2,-3.4,-0.9,0,0,0
R,,32487,-0.249,-0.150,-0.937,0.2,-3.1,-0.9,0,0,0
R,,32546,-0.250,-0.151,-0.939,0.2,-3.3,-1.0,0,0,0
R,,32607,-0.247,-0.149,-0.940,0.1,-3.2,-1.0,0,0,0
R,,32666,-0.246,-0.153,-0.937,0.2,-3.2,-0.9,0,0,0
R,,32726,-0.247,-0.151,-0.939,0.1,-3.3,-1.0,0,0,0
R,,32787,-0.248,-0.149,-0.937,0.0,-3.3,-1.0,0,0,0
R,,32846,-0.248,-0.153,-0.938,0.1,-3.3,-0.9,0,0,0
R,,32907,-0.249,-0.150,-0.940,0.2,-3.2,-0.9,0,0,0
R,,32966,-0.247,-0.150,-0.937,0.1,-3.3,-1.1,0,0,0
R,,33027,-0.247,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,33086,-0.247,-0.152,-0.936,0.2,-3.2,-1.0,0,0,0
R,,33146,-0.247,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,33207,-0.246,-0.150,-0.935,0.2,-3.4,-1.1,0,0,0
R,,33266,-0.246,-0.153,-0.936,0.1,-3.2,-0.8,0,0,0
R,,33327,-0.249,-0.148,-0.936,0.3,-3.2,-0.9,0,0,0
R,,33386,-0.248,-0.152,-0.939,0.1,-3.2,-0.8,0,0,0
R,,33447,-0.249,-0.152,-0.936,0.2,-3.2,-1.0,0,0,0
R,,33506,-0.248,-0.149,-0.939,0.2,-3.3,-1.0,0,0,0
R,,33567,-0.248,-0.152,-0.937,0.1,-3.4,-1.0,0,0,0
R,,33626,-0.248,-0.150,-0.938,0.2,-3.2,-1.0,0,0,0
R,,33686,-0.246,-0.153,-0.938,0.1,-3.2,-0.8,0,0,0
R,,33777,-0.249,-0.150,-0.939,0.1,-3.2,-0.8,0,0,0
R,,33836,-0.248,-0.151,-0.940,0.3,-3.4,-1.1,0,0,0
R,,33897,-0.247,-0.149,-0.939,0.1,-3.2,-0.9,0,0,0
R,,33957,-0.246,-0.153,-0.937,0.1,-3.3,-0.9,0,0,0
R,,34016,-0.247,-0.150,-0.939,0.1,-3.2,-1.0,0,0,0
R,,34076,-0.248,-0.152,-0.937,0.2,-3.2,-0.9,0,0,0
R,,34136,-0.247,-0.152,-0.938,0.2,-3.2,-0.9,0,0,0
R,,34197,-0.249,-0.148,-0.937,0.2,-3.2,-0.8,0,0,0
R,,34256,-0.248,-0.150,-0.937,0.1,-3.3,-1.1,0,0,0
R,,34317,-0.248,-0.149,-0.938,0.1,-3.2,-0.8,0,0,0
R,,34376,-0.248,-0.149,-0.938,0.1,-3.2,-0.9,0,0,0
R,,34466,-0.247,-0.151,-0.936,0.2,-3.2,-1.0,0,0,0
R,,34527,-0.246,-0.150,-0.939,0.2,-3.2,-0.9,0,0,0
R,,35031,-0.245,-0.151,-0.939,0.1,-3.2,-0.8,0,0,0
R,,35041,-0.246,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,35067,-0.247,-0.152,-0.938,0.2,-3.3,-1.0,0,0,0
R,,35126,-0.246,-0.150,-0.938,0.1,-3.2,-0.9,0,0,0
R,,35187,-0.248,-0.150,-0.936,0.1,-3.2,-0.7,0,0,0
R,,35247,-0.247,-0.151,-0.937,0.1,-3.2,-0.9,0,0,0
R,,35306,-0.248,-0.151,-0.937,0.2,-3.4,-1.0,0,0,0
R,,35366,-0.247,-0.148,-0.939,0.0,-3.2,-0.9,0,0,0
R,,35426,-0.246,-0.151,-0.938,0.2,-3.3,-0.9,0,0,0
R,,35487,-0.247,-0.150,-0.940,0.0,-3.3,-0.9,0,0,0
R,,35546,-0.246,-0.151,-0.937,0.1,-3.2,-0.9,0,0,0
R,,35607,-0.248,-0.149,-0.937,0.2,-3.2,-0.9,0,0,0
R,,35666,-0.249,-0.150,-0.938,0.2,-3.3,-0.9,0,0,0
R,,35726,-0.246,-0.149,-0.936,0.1,-3.2,-1.1,0,0,0
R,,35787,-0.248,-0.152,-0.937,0.1,-3.2,-1.0,0,0,0
R,,35846,-0.246,-0.151,-0.938,0.2,-3.2,-0.8,0,0,0
R,,35907,-0.246,-0.152,-0.938,0.2,-3.3,-0.9,0,0,0
R,,35966,-0.245,-0.151,-0.940,0.2,-3.2,-1.0,0,0,0
R,,36070,-0.248,-0.149,-0.937,0.2,-3.4,-1.0,0,0,0
R,,36086,-0.247,-0.148,-0.936,0.2,-3.2,-0.9,0,0,0
R,,36147,-0.247,-0.151,-0.937,0.0,-3.4,-1.1,0,0,0
R,,36207,-0.245,-0.151,-0.936,0.2,-3.2,-0.9,0,0,0
R,,36266,-0.246,-0.150,-0.938,0.2,-3.1,-0.9,0,0,0
R,,36327,-0.248,-0.150,-0.937,0.1,-3.3,-0.9,0,0,0
R,,36386,-0.247,-0.152,-0.937,0.2,-3.3,-1.0,0,0,0
R,,36447,-0.247,-0.149,-0.938,0.1,-3.3,-0.9,0,0,0
R,,36506,-0.248,-0.149,-0.939,0.3,-3.2,-0.9,0,0,0
R,,36567,-0.248,-0.152,-0.938,0.2,-3.4,-1.0,0,0,0
R,,36626,-0.247,-0.151,-0.936,0.2,-3.2,-0.9,0,0,0
R,,36687,-0.247,-0.149,-0.937,0.2,-3.2,-0.9,0,0,0
R,,36747,-0.246,-0.150,-0.939,0.0,-3.2,-0.9,0,0,0
R,,36806,-0.245,-0.151,-0.938,0.2,-3.3,-1.0,0,0,0
R,,36867,-0.247,-0.150,-0.936,0.1,-3.2,-0.9,0,0,0
R,,36926,-0.248,-0.149,-0.939,0.2,-3.2,-0.8,0,0,0
R,,36987,-0.249,-0.150,-0.937,0.2,-3.3,-1.0,0,0,0
R,,37046,-0.247,-0.149,-0.936,0.1,-3.2,-0.9,0,0,0
R,,37107,-0.248,-0.151,-0.937,0.2,-3.1,-0.8,0,0,0
R,,37166,-0.248,-0.152,-0.937,0.2,-3.2,-0.9,0,0,0
R,,37227,-0.247,-0.150,-0.935,0.2,-3.3,-1.1,0,0,0
R,,37287,-0.245,-0.151,-0.938,0.2,-3.3,-0.9,0,0,0
R,,37346,-0.245,-0.152,-0.937,0.2,-3.1,-0.9,0,0,0
R,,37407,-0.246,-0.152,-0.936,0.0,-3.4,-1.1,0,0,0
R,,37465,-0.249,-0.149,-0.937,0.0,-3.2,-0.8,0,0,0
R,,37527,-0.247,-0.151,-0.936,0.2,-3.1,-0.9,0,0,0
R,,37586,-0.247,-0.148,-0.939,0.1,-3.3,-1.0,0,0,0
R,,37647,-0.245,-0.149,-0.937,0.2,-3.2,-1.1,0,0,0
R,,38151,-0.245,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,38161,-0.248,-0.150,-0.936,0.0,-3.2,-0.8,0,0,0
R,,38187,-0.247,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,38247,-0.247,-0.150,-0.936,0.1,-3.2,-1.0,0,0,0
R,,38307,-0.247,-0.149,-0.938,0.0,-3.2,-0.9,0,0,0
R,,38367,-0.247,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,38426,-0.246,-0.151,-0.937,0.1,-3.3,-1.0,0,0,0
R,,38486,-0.247,-0.150,-0.938,0.1,-3.2,-0.9,0,0,0
R,,38546,-0.248,-0.152,-0.938,0.1,-3.2,-0.7,0,0,0
R,,38607,-0.248,-0.151,-0.939,0.3,-3.3,-0.9,0,0,0
R,,38666,-0.244,-0.150,-0.936,0.1,-3.4,-1.1,0,0,0
R,,38727,-0.246,-0.149,-0.936,0.2,-3.2,-0.9,0,0,0
R,,38787,-0.246,-0.149,-0.937,0.2,-3.2,-0.9,0,0,0
R,,38846,-0.245,-0.151,-0.937,0.0,-3.3,-0.8,0,0,0
R,,38907,-0.245,-0.151,-0.939,0.1,-3.5,-0.9,0,0,0
R,,38966,-0.246,-0.151,-0.937,0.2,-3.1,-0.9,0,0,0
R,,39027,-0.246,-0.151,-0.936,0.2,-3.1,-1.1,0,0,0
R,,39086,-0.246,-0.149,-0.941,0.1,-3.3,-1.1,0,0,0
R,,39147,-0.247,-0.149,-0.938,0.1,-3.2,-0.9,0,0,0
R,,39207,-0.245,-0.147,-0.936,0.2,-3.1,-0.7,0,0,0
R,,39267,-0.247,-0.151,-0.937,0.2,-3.2,-0.9,0,0,0
R,,39327,-0.248,-0.151,-0.937,0.2,-3.3,-1.1,0,0,0
R,,39386,-0.249,-0.147,-0.939,0.0,-3.2,-0.8,0,0,0
R,,39477,-0.245,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,39537,-0.247,-0.150,-0.938,0.2,-3.3,-0.9,0,0,0
R,,39597,-0.246,-0.152,-0.937,0.2,-3.3,-0.8,0,0,0
R,,39657,-0.247,-0.151,-0.938,0.1,-3.2,-0.8,0,0,0
R,,39716,-0.247,-0.153,-0.938,0.1,-3.4,-1.0,0,0,0
R,,39776,-0.244,-0.149,-0.941,0.2,-3.2,-0.9,0,0,0
R,,39836,-0.246,-0.148,-0.938,0.2,-3.2,-0.9,0,0,0
R,,39897,-0.247,-0.151,-0.935,0.2,-3.2,-0.9,0,0,0
R,,39957,-0.246,-0.150,-0.935,0.0,-3.1,-0.9,0,0,0
R,,40017,-0.245,-0.150,-0.935,0.2,-3.2,-0.9,0,0,0
R,,40077,-0.244,-0.150,-0.939,0.2,-3.4,-1.0,0,0,0
R,,40136,-0.247,-0.149,-0.937,0.2,-3.3,-1.0,0,0,0
R,,40197,-0.246,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,40256,-0.247,-0.151,-0.938,0.2,-3.1,-0.8,0,0,0
R,,40317,-0.246,-0.150,-0.935,0.2,-3.3,-0.9,0,0,0
R,,40376,-0.248,-0.153,-0.939,0.1,-3.3,-1.1,0,0,0
R,,40437,-0.247,-0.151,-0.937,0.0,-3.2,-0.9,0,0,0
R,,40497,-0.249,-0.153,-0.939,0.2,-3.2,-0.9,0,0,0
R,,40557,-0.247,-0.150,-0.937,0.1,-3.3,-1.0,0,0,0
R,,40617,-0.246,-0.153,-0.939,0.2,-3.3,-0.9,0,0,0
R,,40676,-0.247,-0.148,-0.938,0.2,-3.2,-0.8,0,0,0
R,,40737,-0.244,-0.151,-0.938,0.2,-3.2,-0.9,0,0,0
R,,40796,-0.244,-0.150,-0.939,0.0,-3.3,-0.9,0,0,0
R,,41301,-0.249,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,41311,-0.246,-0.150,-0.936,0.0,-3.4,-1.0,0,0,0
R,,41336,-0.248,-0.151,-0.940,0.2,-3.0,-0.9,0,0,0
R,,41397,-0.246,-0.151,-0.941,0.2,-3.2,-0.9,0,0,0
R,,41457,-0.245,-0.150,-0.938,0.2,-3.4,-0.9,0,0,0
R,,41517,-0.247,-0.150,-0.939,0.2,-3.2,-0.7,0,0,0
R,,41577,-0.247,-0.152,-0.939,0.2,-3.3,-1.0,0,0,0
R,,41637,-0.247,-0.151,-0.939,0.1,-3.3,-1.0,0,0,0
R,,41697,-0.246,-0.151,-0.937,0.2,-3.4,-0.9,0,0,0
R,,41756,-0.248,-0.151,-0.937,0.4,-3.2,-0.9,0,0,0
R,,41847,-0.246,-0.148,-0.937,0.1,-3.5,-1.1,0,0,0
R,,41907,-0.246,-0.150,-0.939,0.2,-3.2,-1.0,0,0,0
R,,41966,-0.248,-0.149,-0.939,0.2,-3.2,-0.9,0,0,0
R,,42027,-0.246,-0.151,-0.937,0.1,-3.2,-0.9,0,0,0
R,,42086,-0.246,-0.151,-0.938,0.2,-3.2,-0.9,0,0,0
R,,42147,-0.247,-0.151,-0.938,0.2,-3.2,-0.9,0,0,0
R,,42207,-0.245,-0.153,-0.936,0.1,-3.2,-0.9,0,0,0
R,,42267,-0.247,-0.149,-0.940,0.1,-3.3,-1.0,0,0,0
R,,42327,-0.246,-0.150,-0.938,0.0,-3.2,-0.8,0,0,0
R,,42387,-0.248,-0.150,-0.936,0.3,-3.2,-0.9,0,0,0
R,,42447,-0.247,-0.148,-0.939,0.2,-3.2,-0.9,0,0,0
R,,42506,-0.245,-0.150,-0.940,0.2,-3.2,-1.0,0,0,0
R,,42567,-0.246,-0.151,-0.938,0.1,-3.3,-0.9,0,0,0
R,,42626,-0.247,-0.151,-0.935,0.2,-3.3,-0.9,0,0,0
R,,42687,-0.245,-0.150,-0.937,0.2,-3.4,-1.0,0,0,0
R,,42747,-0.246,-0.151,-0.938,0.1,-3.2,-0.8,0,0,0
R,,42807,-0.247,-0.150,-0.936,0.2,-3.2,-0.9,0,0,0
R,,42897,-0.244,-0.151,-0.940,0.1,-3.3,-1.1,0,0,0
R,,42957,-0.246,-0.150,-0.935,0.1,-3.2,-0.9,0,0,0
R,,43017,-0.246,-0.151,-0.936,0.2,-3.2,-0.8,0,0,0
R,,43077,-0.246,-0.151,-0.937,0.2,-3.3,-0.9,0,0,0
R,,43137,-0.245,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,43197,-0.244,-0.149,-0.937,0.2,-3.2,-0.9,0,0,0
R,,43256,-0.246,-0.150,-0.937,0.1,-3.2,-0.9,0,0,0
R,,43317,-0.247,-0.151,-0.937,0.1,-3.2,-1.0,0,0,0
R,,43376,-0.248,-0.153,-0.935,0.1,-3.2,-0.9,0,0,0
R,,43437,-0.245,-0.150,-0.936,0.2,-3.2,-1.0,0,0,0
R,,43497,-0.246,-0.150,-0.937,0.2,-3.3,-1.0,0,0,0
R,,43557,-0.247,-0.151,-0.938,0.1,-3.3,-0.9,0,0,0
R,,43617,-0.247,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,43677,-0.248,-0.151,-0.936,0.1,-3.3,-1.0,0,0,0
R,,43737,-0.245,-0.150,-0.936,0.2,-3.5,-0.9,0,0,0
R,,43796,-0.245,-0.151,-0.938,0.2,-3.2,-0.8,0,0,0
R,,43857,-0.246,-0.151,-0.938,0.1,-3.3,-0.9,0,0,0
R,,43947,-0.248,-0.153,-0.937,0.2,-3.2,-1.0,0,0,0
R,,44007,-0.247,-0.150,-0.938,0.0,-3.2,-0.9,0,0,0
R,,44721,-0.244,-0.149,-0.937,0.1,-3.2,-0.9,0,0,0
R,,44731,-0.245,-0.149,-0.939,0.1,-3.4,-0.9,0,0,0
R,,44757,-0.245,-0.151,-0.940,0.2,-3.4,-1.1,0,0,0
R,,44817,-0.246,-0.150,-0.936,0.1,-3.3,-0.7,0,0,0
R,,44876,-0.246,-0.149,-0.939,0.0,-3.3,-0.8,0,0,0
R,,44937,-0.247,-0.149,-0.938,0.1,-3.2,-1.1,0,0,0
R,,44997,-0.248,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,45057,-0.248,-0.149,-0.937,0.1,-3.2,-0.8,0,0,0
R,,45117,-0.244,-0.148,-0.937,0.2,-3.4,-1.1,0,0,0
R,,45177,-0.245,-0.147,-0.939,0.0,-3.3,-1.1,0,0,0
R,,45237,-0.247,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,45297,-0.247,-0.148,-0.936,0.4,-3.3,-0.9,0,0,0
R,,45357,-0.245,-0.150,-0.937,0.1,-3.2,-1.0,0,0,0
R,,45416,-0.246,-0.151,-0.940,0.2,-3.3,-0.9,0,0,0
R,,45476,-0.247,-0.150,-0.938,0.2,-3.3,-0.9,0,0,0
R,,45537,-0.246,-0.150,-0.939,0.2,-3.2,-1.0,0,0,0
R,,45597,-0.246,-0.151,-0.939,0.1,-3.3,-1.1,0,0,0
R,,45657,-0.247,-0.151,-0.940,0.0,-3.2,-0.9,0,0,0
R,,45717,-0.245,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,45777,-0.246,-0.151,-0.937,0.1,-3.3,-0.9,0,0,0
R,,45836,-0.246,-0.149,-0.935,0.2,-3.2,-1.0,0,0,0
R,,45897,-0.244,-0.151,-0.937,0.2,-3.2,-0.9,0,0,0
R,,45957,-0.244,-0.152,-0.934,0.2,-3.2,-1.0,0,0,0
R,,46017,-0.246,-0.151,-0.938,0.0,-3.4,-1.0,0,0,0
R,,46077,-0.247,-0.149,-0.937,0.1,-3.2,-0.9,0,0,0
R,,46137,-0.247,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,46197,-0.246,-0.150,-0.938,0.1,-3.3,-0.9,0,0,0
R,,46257,-0.245,-0.151,-0.939,0.2,-3.2,-1.0,0,0,0
R,,46317,-0.246,-0.151,-0.937,0.2,-3.2,-0.8,0,0,0
R,,46376,-0.244,-0.150,-0.938,0.2,-3.3,-0.8,0,0,0
R,,46437,-0.247,-0.152,-0.937,0.2,-3.3,-0.9,0,0,0
R,,46497,-0.246,-0.149,-0.937,0.2,-3.3,-0.9,0,0,0
R,,46557,-0.246,-0.150,-0.936,0.2,-3.1,-0.8,0,0,0
R,,46617,-0.244,-0.151,-0.937,0.2,-3.3,-1.0,0,0,0
R,,46677,-0.246,-0.149,-0.937,0.2,-3.4,-1.1,0,0,0
R,,46737,-0.246,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,46797,-0.247,-0.152,-0.938,0.3,-3.2,-0.9,0,0,0
R,,46857,-0.246,-0.149,-0.937,0.0,-3.3,-1.0,0,0,0
R,,46916,-0.244,-0.148,-0.937,0.1,-3.2,-0.9,0,0,0
R,,46977,-0.244,-0.148,-0.938,0.2,-3.2,-0.9,0,0,0
R,,47037,-0.246,-0.150,-0.939,0.2,-3.4,-1.0,0,0,0
R,,47097,-0.246,-0.149,-0.936,0.2,-3.4,-0.9,0,0,0
R,,47157,-0.244,-0.149,-0.938,0.2,-3.3,-0.9,0,0,0
R,,47217,-0.246,-0.149,-0.937,0.1,-3.2,-1.0,0,0,0
R,,47277,-0.246,-0.150,-0.935,0.0,-3.2,-1.1,0,0,0
R,,47337,-0.246,-0.150,-0.937,0.1,-3.2,-1.0,0,0,0
R,,47841,-0.245,-0.148,-0.937,0.0,-3.2,-0.8,0,0,0
R,,47851,-0.247,-0.149,-0.938,0.2,-3.3,-0.9,0,0,0
R,,47877,-0.247,-0.149,-0.941,0.1,-3.2,-0.8,0,0,0
R,,47937,-0.249,-0.152,-0.939,0.1,-3.4,-1.0,0,0,0
R,,47997,-0.245,-0.150,-0.938,0.2,-3.3,-0.9,0,0,0
R,,48087,-0.245,-0.152,-0.935,0.1,-3.2,-1.0,0,0,0
R,,48147,-0.247,-0.151,-0.936,0.2,-3.3,-1.0,0,0,0
R,,48207,-0.245,-0.151,-0.939,0.2,-3.1,-0.9,0,0,0
R,,48267,-0.245,-0.149,-0.935,0.1,-3.2,-0.9,0,0,0
R,,48327,-0.247,-0.148,-0.939,0.1,-3.2,-1.0,0,0,0
R,,48387,-0.246,-0.150,-0.938,0.0,-3.2,-1.1,0,0,0
R,,48447,-0.247,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,48507,-0.247,-0.150,-0.936,0.1,-3.2,-0.9,0,0,0
R,,48567,-0.246,-0.149,-0.939,0.1,-3.3,-1.1,0,0,0
R,,48627,-0.247,-0.150,-0.936,0.2,-3.2,-0.9,0,0,0
R,,48687,-0.245,-0.148,-0.936,0.2,-3.2,-0.9,0,0,0
R,,48747,-0.246,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,48807,-0.245,-0.151,-0.936,0.2,-3.3,-1.0,0,0,0
R,,48867,-0.243,-0.150,-0.940,0.2,-3.2,-0.9,0,0,0
R,,48927,-0.246,-0.151,-0.937,0.0,-3.3,-0.9,0,0,0
R,,48987,-0.247,-0.150,-0.936,0.2,-3.4,-1.1,0,0,0
R,,49047,-0.246,-0.151,-0.936,0.2,-3.3,-0.8,0,0,0
R,,49107,-0.245,-0.153,-0.938,0.2,-3.3,-0.9,0,0,0
R,,49167,-0.244,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,49227,-0.244,-0.148,-0.939,0.1,-3.2,-0.9,0,0,0
R,,49287,-0.248,-0.151,-0.936,0.2,-3.2,-0.7,0,0,0
R,,49346,-0.245,-0.151,-0.938,0.0,-3.2,-0.8,0,0,0
R,,49407,-0.246,-0.151,-0.938,0.1,-3.3,-1.1,0,0,0
R,,49467,-0.246,-0.152,-0.939,0.1,-3.2,-0.9,0,0,0
R,,49527,-0.245,-0.151,-0.936,0.1,-3.2,-0.9,0,0,0
R,,49587,-0.246,-0.150,-0.938,0.2,-3.2,-0.9,0,0,0
R,,49647,-0.247,-0.150,-0.939,0.2,-3.2,-0.8,0,0,0
R,,49707,-0.244,-0.147,-0.939,0.2,-3.0,-0.9,0,0,0
R,,49767,-0.247,-0.148,-0.938,0.1,-3.3,-0.9,0,0,0
R,,49827,-0.245,-0.152,-0.936,0.2,-3.3,-1.1,0,0,0
R,,49887,-0.247,-0.149,-0.937,0.1,-3.2,-0.9,0,0,0
R,,49947,-0.244,-0.149,-0.937,0.2,-3.3,-1.0,0,0,0
R,,50007,-0.244,-0.150,-0.935,0.0,-3.2,-0.9,0,0,0
R,,50067,-0.249,-0.150,-0.936,0.1,-3.3,-1.0,0,0,0
R,,50127,-0.246,-0.148,-0.938,0.2,-3.2,-0.8,0,0,0
R,,50187,-0.247,-0.149,-0.939,0.2,-3.2,-1.0,0,0,0
R,,50247,-0.245,-0.149,-0.939,0.2,-3.3,-1.1,0,0,0
R,,50307,-0.246,-0.151,-0.937,0.1,-3.0,-0.9,0,0,0
R,,50367,-0.246,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,50427,-0.248,-0.148,-0.938,0.0,-3.2,-0.9,0,0,0
R,,50487,-0.247,-0.152,-0.940,0.2,-3.2,-1.1,0,0,0
R,,50992,-0.247,-0.149,-0.937,0.2,-3.2,-0.9,0,0,0
R,,51002,-0.246,-0.150,-0.937,0.1,-3.2,-0.9,0,0,0
R,,51027,-0.245,-0.150,-0.938,0.1,-3.2,-0.9,0,0,0
R,,51087,-0.248,-0.150,-0.939,0.2,-3.3,-1.0,0,0,0
R,,51147,-0.247,-0.147,-0.940,0.2,-3.4,-1.0,0,0,0
R,,51208,-0.244,-0.149,-0.937,0.1,-3.2,-0.7,0,0,0
R,,51267,-0.246,-0.150,-0.941,0.2,-3.2,-0.9,0,0,0
R,,51327,-0.245,-0.150,-0.938,0.2,-3.4,-1.0,0,0,0
R,,51387,-0.247,-0.152,-0.938,0.2,-3.2,-0.8,0,0,0
R,,51447,-0.246,-0.151,-0.939,0.2,-3.2,-0.9,0,0,0
R,,51507,-0.246,-0.149,-0.940,0.1,-3.2,-0.9,0,0,0
R,,51567,-0.246,-0.151,-0.935,0.1,-3.4,-1.0,0,0,0
R,,51627,-0.246,-0.149,-0.935,0.2,-3.2,-0.8,0,0,0
R,,51687,-0.245,-0.151,-0.940,0.2,-3.3,-0.9,0,0,0
R,,51748,-0.245,-0.152,-0.937,0.1,-3.3,-1.0,0,0,0
R,,51807,-0.246,-0.149,-0.938,0.2,-3.2,-0.9,0,0,0
R,,51867,-0.249,-0.149,-0.938,0.3,-3.1,-0.9,0,0,0
R,,51927,-0.244,-0.150,-0.938,0.1,-3.4,-0.9,0,0,0
R,,51987,-0.245,-0.149,-0.939,0.2,-3.3,-1.0,0,0,0
R,,52047,-0.245,-0.150,-0.938,0.1,-3.3,-0.8,0,0,0
R,,52107,-0.246,-0.150,-0.937,0.2,-3.2,-0.9,0,0,0
R,,52167,-0.247,-0.151,-0.938,0.2,-3.3,-1.1,0,0,0
R,,52227,-0.247,-0.151,-0.937,0.3,-3.2,-0.8,0,0,0
